"file_id","id","text_raw","label","text","translation","glossing","segmentation","phonological","morphomic","comment","footnote","corpus_id","filename","language_name_wals","language_name_glotto","iso639_3","year_composed","year_published","mode","genre_broad","genre_narrow","writing_system","special_characters","short_description","source","copyright_short","copyright_long","sample_type","comments"
1223,1513628,"Hello?",NA,"Hello",NA,NA,NA,NA,NA,NA,NA,24,"eng_nfi_231.txt","English","English","eng",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/en.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
725,836180,"agrees with Rhodes that the salvation of mankind lies in British",NA,"agrees with Rhodes that the salvation of mankind lies in British",NA,NA,NA,NA,NA,NA,NA,23,"eng_fic_23.txt","English","English","eng",NA,"2007","written","fiction","general_fiction","Latn",NA,"Israel Zangwill, Chosen Peoples","http://www.gutenberg.org/files/20631/20631-h/20631-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
1665,1802078,"Hey, coach, what do you need?",NA,"Hey coach what do you need",NA,NA,NA,NA,NA,NA,NA,24,"eng_nfi_63.txt","English","English","eng",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/en.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
1962,1998740,"But something has escaped you.",NA,"But something has escaped you",NA,NA,NA,NA,NA,NA,NA,24,"eng_nfi_898.txt","English","English","eng",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/en.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
1892,1948952,"And thank you for accommodating me,",NA,"And thank you for accommodating me",NA,NA,NA,NA,NA,NA,NA,24,"eng_nfi_834.txt","English","English","eng",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/en.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
806,1191203,"would make him known to posterity by his defects only; he",NA,"would make him known to posterity by his defects only he",NA,NA,NA,NA,NA,NA,NA,23,"eng_fic_97.txt","English","English","eng",NA,NA,"written","fiction","general_fiction","Latn",NA,"Gutenberg Project, English","http://www.gutenberg.org/files/47610/47610-h/47610-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
698,722855,"infant in swaddling clothes. As it began to cry, she turned her back upon",NA,"infant in swaddling clothes As it began to cry she turned her back upon",NA,NA,NA,NA,NA,NA,NA,23,"eng_fic_104.txt","English","English","eng",NA,"2009","written","fiction","general_fiction","Latn",NA,"Emile Zola, Abbe Mouret's Transgression","http://www.gutenberg.org/files/14200/14200-h/14200-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
717,805976,"The linear expansions are the mean values of the results of various",NA,"The linear expansions are the mean values of the results of various",NA,NA,NA,NA,NA,NA,NA,23,"eng_fic_16.txt","English","English","eng",NA,"2011","written","fiction","general_fiction","Latn",NA,"Henry Negretti, A Treatise on Meteorological Instruments","http://www.gutenberg.org/files/36457/36457-h/36457-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
2037,2057791,"- Like, what's her deal?",NA,"Like whats her deal",NA,NA,NA,NA,NA,NA,NA,24,"eng_nfi_965.txt","English","English","eng",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/en.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
1083,1424101,"It means his freedom.",NA,"It means his freedom",NA,NA,NA,NA,NA,NA,NA,24,"eng_nfi_1245.txt","English","English","eng",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/en.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2007,2032513,"The torpedoes missed.",NA,"The torpedoes missed",NA,NA,NA,NA,NA,NA,NA,24,"eng_nfi_938.txt","English","English","eng",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/en.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
1306,1561409,"- Audrey--",NA,"Audrey",NA,NA,NA,NA,NA,NA,NA,24,"eng_nfi_306.txt","English","English","eng",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/en.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
719,813000,"compositor; and apostleship was obviously a profession better paid and",NA,"compositor and apostleship was obviously a profession better paid and",NA,NA,NA,NA,NA,NA,NA,23,"eng_fic_18.txt","English","English","eng",NA,"2009","written","fiction","general_fiction","Latn",NA,"I. Zangwill, The Big Bow Mystery","http://www.gutenberg.org/files/28164/28164-h/28164-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
709,771883,"state. And there was a finicking completeness, moreover, about his toilet,",NA,"state And there was a finicking completeness moreover about his toilet",NA,NA,NA,NA,NA,NA,NA,23,"eng_fic_114.txt","English","English","eng",NA,"2009","written","fiction","general_fiction","Latn",NA,"Emile Zola, The Downfall","http://www.gutenberg.org/files/13851/13851-h/13851-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
1919,1970833,"Sometimes I can't believe... he is my husband.",NA,"Sometimes I cant believe he is my husband",NA,NA,NA,NA,NA,NA,NA,24,"eng_nfi_859.txt","English","English","eng",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/en.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
1149,1463171,"This isn't a one-off.",NA,"This isnt a oneoff",NA,NA,NA,NA,NA,NA,NA,24,"eng_nfi_165.txt","English","English","eng",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/en.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
735,880540,"Amber could not help smiling. ""Poor Lady Chelmer!"" she said, nodding",NA,"Amber could not help smiling Poor Lady Chelmer she said nodding",NA,NA,NA,NA,NA,NA,NA,23,"eng_fic_32.txt","English","English","eng",NA,"2005","written","fiction","general_fiction","Latn",NA,"Israel Zangwill, The Grey Wig:	Stories and Novelettes","http://www.gutenberg.org/files/16408/16408-h/16408-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
769,1029760,"a field for venturing into the learned professions",NA,"a field for venturing into the learned professions",NA,NA,NA,NA,NA,NA,NA,23,"eng_fic_63.txt","English","English","eng",NA,"2007","written","fiction","general_fiction","Latn",NA,"J. S. Zerbe, Carpentry for Boys","http://www.gutenberg.org/files/20763/20763-h/20763-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
2204,2574133,"— En tiedä.",NA,"En tiedä",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_68.txt","Finnish","Finnish","fin",NA,"2011","written","fiction","general_fiction","Latn",NA,"Topelius, Zacharias, 1818-1898, Välskärin kertomuksia 4.2, Vaasan prinsessa, Sweden -- History -- Adolphus Frederick, 1751-1771 -- Fiction","http://www.gutenberg.org/ebooks/36466.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
4373,3862450,"Juttelin juuri tuottajan kanssa.",NA,"Juttelin juuri tuottajan kanssa",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_748.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
3026,3193684,"- Olen pahoillani.",NA,"Olen pahoillani",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1707.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2174,2437022,"karaista sydäntänsä ylenkatsomaan vainajien vihaa, täytyi hänen",NA,"karaista sydäntänsä ylenkatsomaan vainajien vihaa täytyi hänen",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_40.txt","Finnish","Finnish","fin",NA,"2017","written","fiction","general_fiction","Latn",NA,"Various, Kuvia ja kuvitelmia Suomen historiasta II","http://www.gutenberg.org/ebooks/56124.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
3441,3399455,"Enpä juuri.",NA,"Enpä juuri",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_2080.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
3682,3512070,"Nyt riittää, Travis!",NA,"Nyt riittää Travis",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_2298.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
3685,3513959,"- Suo anteeksi.",NA,"Suo anteeksi",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_230.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2633,2976288,"Minä todellakin näen ne.",NA,"Minä todellakin näen ne",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1353.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
3402,3381300,"HYVIN KIINNOSTUNUT OPPITUNNISTA DIANA",NA,"HYVIN KIINNOSTUNUT OPPITUNNISTA DIANA",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_2045.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
3872,3606558,"Ja veljeni kanssa.",NA,"Ja veljeni kanssa",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_297.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2633,2975770,"Garret, senkin ääliö.",NA,"Garret senkin ääliö",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1353.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2926,3136206,"Siinä näit.",NA,"Siinä näit",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1617.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
4107,3730750,"Äitisi myös haluaa, että ovesi on avoinna.",NA,"Äitisi myös haluaa että ovesi on avoinna",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_508.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2231,2694966,"vaihtelun tähden, voidaan silloin käyttää täydelleen. Kevättulva menee",NA,"vaihtelun tähden voidaan silloin käyttää täydelleen Kevättulva menee",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_92.txt","Finnish","Finnish","fin",NA,"2012","written","fiction","general_fiction","Latn",NA,"Väinö Airola, Keksijän voitto","http://www.gutenberg.org/files/41745/41745-h/41745-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
3018,3187675,"He toimivat nokkelasti.",NA,"He toimivat nokkelasti",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_170.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2189,2508950,"Etkä häntä sittenkään surmatuksi saanut. Pois pääsivät.",NA,"Etkä häntä sittenkään surmatuksi saanut Pois pääsivät",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_54.txt","Finnish","Finnish","fin",NA,"2004","written","fiction","general_fiction","Latn",NA,"Aho, Juhani, 1861-1921, Panu:	Näytelmä, Finland -- History -- To 1523 -- Drama","http://www.gutenberg.org/ebooks/13849.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
2170,2420044,"mahdollista, äänettöminä, välinpitämättöminä, niinkuin eivät nämä asiat",NA,"mahdollista äänettöminä välinpitämättöminä niinkuin eivät nämä asiat",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_37.txt","Finnish","Finnish","fin",NA,"2004","written","fiction","general_fiction","Latn",NA,"Aho, Juhani, 1861-1921, Kevät ja takatalvi, Finnish fiction","http://www.gutenberg.org/ebooks/13920.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
2212,2606322,"häväistysjutulla se päättyisi.",NA,"häväistysjutulla se päättyisi",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_75.txt","Finnish","Finnish","fin",NA,"2013","written","fiction","general_fiction","Latn",NA,"Ahrenberg, Jacob, 1847-1914, Kansalaisemme, Fiction","http://www.gutenberg.org/ebooks/43564.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
3604,3475623,"Ei mitään.",NA,"Ei mitään",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_2227.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
3088,3227597,"Kaikki räppärit ovat Brooklynistä.",NA,"Kaikki räppärit ovat Brooklynistä",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1763.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
4465,3907454,"Luulin, että sinä olit.",NA,"Luulin että sinä olit",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_830.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
3964,3655121,"Toinen taso.",NA,"Toinen taso",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_38.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2134,2272828,"tulleet nälkää pakoon köyhemmästä kotimaasta ja oleksivat kasakoina eli",NA,"tulleet nälkää pakoon köyhemmästä kotimaasta ja oleksivat kasakoina eli",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_15.txt","Finnish","Finnish","fin",NA,"2014","written","fiction","general_fiction","Latn",NA,"August Ahlqvist, Muistelmia matkoilta Venäjällä vuosina 1854-1858","http://www.gutenberg.org/files/44817/44817-h/44817-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
3833,3587403,"Mitä...",NA,"Mitä",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_261.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2992,3170797,"Oletko ihan varma että pyöriä ollaan tuomassa?",NA,"Oletko ihan varma että pyöriä ollaan tuomassa",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1677.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2729,3027456,"Vai mitä?",NA,"Vai mitä",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_144.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
4299,3827728,"Aivan.",NA,"Aivan",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_681.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2190,2514864,"te vasta täällä olisitte täydellisesti minun ja minä teidän?",NA,"te vasta täällä olisitte täydellisesti minun ja minä teidän",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_55.txt","Finnish","Finnish","fin",NA,"2004","written","fiction","general_fiction","Latn",NA,"Aho, Juhani, 1861-1921, Papin rouva, Fiction","http://www.gutenberg.org/ebooks/13663.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
2648,2985017,"Ei hassummin.",NA,"Ei hassummin",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1367.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2134,2273002,"katsannoissa en voikaan Savodoilla oloani katua. Jälkimäistä",NA,"katsannoissa en voikaan Savodoilla oloani katua Jälkimäistä",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_15.txt","Finnish","Finnish","fin",NA,"2014","written","fiction","general_fiction","Latn",NA,"August Ahlqvist, Muistelmia matkoilta Venäjällä vuosina 1854-1858","http://www.gutenberg.org/files/44817/44817-h/44817-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
2494,2899731,"Kommodori Chamberlainin mukaan armahdus on hyväksyttävä heti tai Nassauta pidetään vihamielisenä seutuna.",NA,"Kommodori Chamberlainin mukaan armahdus on hyväksyttävä heti tai Nassauta pidetään vihamielisenä seutuna",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1228.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
4524,3937306,"Ehkä voimme keksiä jotain muuta.",NA,"Ehkä voimme keksiä jotain muuta",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_884.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
3749,3543740,"Voisivatko Meksiko tai tuo hulttiojengi muka muuttaa sitä?",NA,"Voisivatko Meksiko tai tuo hulttiojengi muka muuttaa sitä",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_2358.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
