"tablet.id","signs.orig.vec","signs.expand.vec","num.char","huni.chars","hrate.chars","ttr.chars","rm.chars"
"P000254","SANGA~a# _ SAG# _ SAG# _ ZATU725# _ 1(N01) _ BU3 _ NUN~a# _ 1(N01) _ KAR2~a _ ME~a _ 1(N01) _ GALGA~a# _ SANGA~a# _ 1(N01) _ ENKUM _ 1(N01) _ NINKUM _ 1(N01) _ GAL~a _ ISZ~a _ 1(N01) _ SANGA~a _ SUHUR# _ 1(N01) _ APIN~a _ SUHUR#","SANGA~a _ SAG _ SAG _ ZATU725 _ N01 _ BU3 _ NUN~a _ N01 _ KAR2~a _ ME~a _ N01 _ GALGA~a _ SANGA~a _ N01 _ ENKUM _ N01 _ NINKUM _ N01 _ GAL~a _ ISZ~a _ N01 _ SANGA~a _ SUHUR _ N01 _ APIN~a _ SUHUR",26,3.44063635267327,2.59432003139913,0.576923076923077,"0.04"
"P000255","SANGA~a# _ ENKUM# _ 1(N01) _ NINKUM _ 1(N01) _ GAL~a _ ISZ~a _ 1(N01) _ GAL~a _ 1(N01) _ MUSZ3~a# _ 1(N01) _ DU _ EZEN~b _ 1(N01) _ GAL~a _ ZAG~a _ 1(N01) _ GAL~a _ SIPA# _ 1(N01) _ GAL~a _ GURUSZDA#","SANGA~a _ ENKUM _ N01 _ NINKUM _ N01 _ GAL~a _ ISZ~a _ N01 _ GAL~a _ N01 _ MUSZ3~a _ N01 _ DU _ EZEN~b _ N01 _ GAL~a _ ZAG~a _ N01 _ GAL~a _ SIPA _ N01 _ GAL~a _ GURUSZDA",23,2.97531671803802,2.2429081808616,0.521739130434783,"0"
"P000256","1(N01) _ URI _ 1(N01) _ 1(N01) _ MUD3~a@g _ 1(N01) _ MIR~b# _ 1(N01)# _ 1(N01) _ 1(N01) _ GU# _ 1(N01) _ GU# _ AN# _ 1(N01) _ SZU2 _ GU# _ SZU2 _ GU _ AN _ 1(N01)# _ GAL~a _ TUN3~a _ 1(N01)# _ 2(N57) _ SZU _ TUN3~a _ 1(N01)# _ 1(N57) _ SZU _ TUN3~a _ 1(N01) _ 1(N01) _ DILMUN# _ TUN3~a# _ 1(N01) _ NAGAR~b# _ 1(N01) _ 1(N01)# _ NAGAR~b# _ 1(N01) _ NAGAR~b# _ AN _ 1(N01) _ NAGAR~b# _ 1(N01)# _ NAGAR~b# _ AN# _ 1(N01)# _ 1(N01)# _ 1(N01)# _ 2(N34)# _ 2(N14) _ NUN~a#","N01 _ URI _ N01 _ N01 _ MUD3~a@g _ N01 _ MIR~b _ N01 _ N01 _ N01 _ GU _ N01 _ GU _ AN _ N01 _ SZU2 _ GU _ SZU2 _ GU _ AN _ N01 _ GAL~a _ TUN3~a _ N01 _ N57 N57 _ SZU _ TUN3~a _ N01 _ N57 _ SZU _ TUN3~a _ N01 _ N01 _ DILMUN _ TUN3~a _ N01 _ NAGAR~b _ N01 _ N01 _ NAGAR~b _ N01 _ NAGAR~b _ AN _ N01 _ NAGAR~b _ N01 _ NAGAR~b _ AN _ N01 _ N01 _ N01 _ N34 N34 _ N14 N14 _ NUN~a",57,3.15909259371015,2.32790964686863,0.280701754385965,"0.178571428571429"
"P000257","GA'AR~a1# _ GA'AR~a1# _ U4 _ TUG2~a@g# _ GI6 _ TUG2~a _ 1(N01) _ GI6 _ TUG2~a@g _ 1(N01) _ GI _ TUG2~a _ 1(N01) _ GI _ TUG2~a@g _ 1(N01) _ NE~a# _ TUG2~a _ NE~a# _ TUG2~a@g _ 1(N01) _ 1(N01) _ TUR# _ 1(N01) _ BUR2# _ TUR _ 1(N01) _ 1(N57) _ GISZ@t _ TUG2~a# _ 1(N01) _ 1(N57) _ GISZ@t#","GA'AR~a1 _ GA'AR~a1 _ U4 _ TUG2~a@g _ GI6 _ TUG2~a _ N01 _ GI6 _ TUG2~a@g _ N01 _ GI _ TUG2~a _ N01 _ GI _ TUG2~a@g _ N01 _ NE~a _ TUG2~a _ NE~a _ TUG2~a@g _ N01 _ N01 _ TUR _ N01 _ BUR2 _ TUR _ N01 _ N57 _ GISZ@t _ TUG2~a _ N01 _ N57 _ GISZ@t",33,3.27077820987419,2.24043786490073,0.363636363636364,"0.0625"
"P000258","AN# _ NAGAR~b# _ 1(N01) _ NAGAR~b# _ 1(N01) _ AN _ NAGAR~b# _ 1(N01) _ TAK4~a _ MAR~b _ 1(N01) _ TAK4~a _ MAR~b# _ 1(N01) _ BAR _ USZ~a#","AN _ NAGAR~b _ N01 _ NAGAR~b _ N01 _ AN _ NAGAR~b _ N01 _ TAK4~a _ MAR~b _ N01 _ TAK4~a _ MAR~b _ N01 _ BAR _ USZ~a",16,2.60221700146248,1.67447615018029,0.4375,"0"
"P000259","1(N01)# _ GA'AR~a1# _ 1(N01) _ GISZ _ GA'AR~a1 _ 1(N01) _ SZE3@t _ GA'AR~a1#","N01 _ GA'AR~a1 _ N01 _ GISZ _ GA'AR~a1 _ N01 _ SZE3@t _ GA'AR~a1",8,1.81127812445913,1.27078668180099,0.5,"0"
"P000260","1(N01) _ AN _ SI _ 1(N01) _ AN _ EZINU~a _ KI _ AK~a _ SI# _ KI _ SU~a# _ E2~a# _ 1(N01) _ TAK4~a# _ 1(N01) _ |AB~axZATU659| _ 1(N01) _ U4 _ NIN# _ 1(N01) _ NUN~a# _ ALIM# _ 1(N01) _ |HI.SUHUR|# _ 1(N01)#","N01 _ AN _ SI _ N01 _ AN _ EZINU~a _ KI _ AK~a _ SI _ KI _ SU~a _ E2~a _ N01 _ TAK4~a _ N01 _ |AB~axZATU659| _ N01 _ U4 _ NIN _ N01 _ NUN~a _ ALIM _ N01 _ |HI.SUHUR| _ N01",25,3.44385618977472,2.61396879928295,0.6,"0"
"P000261","|GISZxSZU2~a|# _ |SZE~a&SZE~a| _ 1(N01) _ ZI~a _ |GISZxSZU2~a| _ |SZE~a&SZE~a| _ 1(N01) _ NI~a _ ME~a _ 1(N01) _ DA~a _ MUSZEN _ 1(N01) _ SANGA~a _ GU _ 1(N01) _ 1(N01) _ SAR~a# _ 1(N01) _ 1(N01)#","|GISZxSZU2~a| _ |SZE~a&SZE~a| _ N01 _ ZI~a _ |GISZxSZU2~a| _ |SZE~a&SZE~a| _ N01 _ NI~a _ ME~a _ N01 _ DA~a _ MUSZEN _ N01 _ SANGA~a _ GU _ N01 _ N01 _ SAR~a _ N01 _ N01",20,2.92192809488736,2.18305605023428,0.55,"0.105263157894737"
"P000262","TAK4~a# _ MAR~b _ 1(N01) _ AN _ TAK4~a _ MAR~b _ 1(N01) _ USZ~b _ 1(N01) _ AN _ USZ~b# _ 1(N01) _ TAR~a _ 1(N01) _ 1(N01)","TAK4~a _ MAR~b _ N01 _ AN _ TAK4~a _ MAR~b _ N01 _ USZ~b _ N01 _ AN _ USZ~b _ N01 _ TAR~a _ N01 _ N01",15,2.33957226198672,1.57677129781225,0.4,"0.0714285714285714"
"P000263","1(N01) _ 1(N01) _ NAM2 _ NAM2# _ 1(N01) _ NAM2 _ URU~a1 _ 1(N01) _ NAM2 _ ERIN _ 1(N01) _ GAL~a# _ SZUBUR# _ 1(N01) _ 1(N01)","N01 _ N01 _ NAM2 _ NAM2 _ N01 _ NAM2 _ URU~a1 _ N01 _ NAM2 _ ERIN _ N01 _ GAL~a _ SZUBUR _ N01 _ N01",15,2.0634582986483,1.74022312891431,0.4,"0.214285714285714"
"P000264","1(N01) _ NAMESZDA _ 1(N01) _ NAM2 _ KAB _ 1(N01) _ NAM2 _ DI _ 1(N01) _ NAM2# _ NAM2# _ 1(N01) _ GAL~a# _ 1(N01) _ GAL~a# _ 1(N01) _ BU~a# _ SZAB~a#","N01 _ NAMESZDA _ N01 _ NAM2 _ KAB _ N01 _ NAM2 _ DI _ N01 _ NAM2 _ NAM2 _ N01 _ GAL~a _ N01 _ GAL~a _ N01 _ BU~a _ SZAB~a",18,2.52262030953102,1.89715480449129,0.444444444444444,"0.0588235294117647"
"P000265","NAR# _ NAGA~a _ PAP~a","NAR _ NAGA~a _ PAP~a",3,1.58496250072116,0.861654166907052,1,"0"
"P000266","DU7# _ 1(N01)# _ IM~a _ AD~a _ 1(N01) _ |BU~a+DU6~a| _ 2(N57) _ 1(N01) _ SAR~c _ HI _ 1(N01) _ GI6 _ 1(N04) _ 1(N01) _ TUR _ |SZE~a&SZE~a| _ 1(N01)# _ SUKKAL _ E2~a _ LU2# _ DA~a#","DU7 _ N01 _ IM~a _ AD~a _ N01 _ |BU~a+DU6~a| _ N57 N57 _ N01 _ SAR~c _ HI _ N01 _ GI6 _ N04 _ N01 _ TUR _ |SZE~a&SZE~a| _ N01 _ SUKKAL _ E2~a _ LU2 _ DA~a",22,3.66353275480425,2.72055988023961,0.727272727272727,"0.0476190476190476"
"P000267","1(N01) _ 1(N01) _ GAL~a# _ |1(N58).BAD~a|# _ 1(N01) _ EN~a _ IB~a _ 1(N01) _ GAL~a _ SZITA~a1# _ 1(N01) _ ABGAL# _ 1(N01) _ 1(N01) _ GAL~a# _ 1(N01) _ GAL~a#","N01 _ N01 _ GAL~a _ |1(N58).BAD~a| _ N01 _ EN~a _ IB~a _ N01 _ GAL~a _ SZITA~a1 _ N01 _ ABGAL _ N01 _ N01 _ GAL~a _ N01 _ GAL~a",17,2.20510990007387,1.72850300972015,0.411764705882353,"0.125"
"P000268","NI~b _ PA~a _ UR~a _ TI _ 1(N01) _ GAL~a _ 1(N01) _ GAL~a _ MU _ 1(N01) _ GAL~a _ 1(N01) _ GAL~a _ 1(N01) _ GAL~a _ 1(N01) _ GAL~a# _ 1(N01) _ KISAL~b1 _ 1(N01) _ GAL~a _ 1(N01) _ GAL~a _ 1(N01) _ NESAG2~a _ 1(N01)","NI~b _ PA~a _ UR~a _ TI _ N01 _ GAL~a _ N01 _ GAL~a _ MU _ N01 _ GAL~a _ N01 _ GAL~a _ N01 _ GAL~a _ N01 _ GAL~a _ N01 _ KISAL~b1 _ N01 _ GAL~a _ N01 _ GAL~a _ N01 _ NESAG2~a _ N01",26,2.31375711025608,1.61596883767218,0.346153846153846,"0"
"P000269","1(N01) _ AB~a# _ UMUN2# _ 1(N01) _ GAL~a _ AK~a# _ 1(N01) _ GAL~a _ IM~a# _ 1(N01) _ IM~a _ TUR _ 1(N01)# _ 1(N01)# _ 1(N01)# _ 1(N01)#","N01 _ AB~a _ UMUN2 _ N01 _ GAL~a _ AK~a _ N01 _ GAL~a _ IM~a _ N01 _ IM~a _ TUR _ N01 _ N01 _ N01 _ N01",16,2.25,1.75808747591105,0.4375,"0.2"
"P000270","GA~a# _ GA~a# _ GAL~a# _ IM~a# _ 1(N01) _ IM~a _ TUR#","GA~a _ GA~a _ GAL~a _ IM~a _ N01 _ IM~a _ TUR",7,2.23592635062903,1.50096096686096,0.714285714285714,"0.166666666666667"
"P000271","|ZATU737xX|# _ |ZATU737xU4|# _ 1(N01)# _ 1(N01) _ BU3 _ 1(N01) _ KAR2~a _ NUN~a#","|ZATU737xX| _ |ZATU737xU4| _ N01 _ N01 _ BU3 _ N01 _ KAR2~a _ NUN~a",8,2.40563906222957,1.62584084600334,0.75,"0.142857142857143"
"P000272","1(N01) _ 1(N01) _ USZUMGAL# _ 1(N01) _ GAL~a# _ ZATU751~a _ 1(N01) _ DUB~b# _ 1(N01) _ 1(N01) _ GAL~a# _ 1(N01) _ 1(N01)","N01 _ N01 _ USZUMGAL _ N01 _ GAL~a _ ZATU751~a _ N01 _ DUB~b _ N01 _ N01 _ GAL~a _ N01 _ N01",13,1.70043971814109,1.48726190446907,0.384615384615385,"0.25"
"P000273","1(N01) _ SANGA~a# _ |ZATU737xU4| _ 1(N01) _ SANGA~a# _ |ZATU737xSAL| _ 1(N01) _ GAL~a# _ ISZ~b# _ 1(N01)# _ 1(N01)# _ 1(N01)#","N01 _ SANGA~a _ |ZATU737xU4| _ N01 _ SANGA~a _ |ZATU737xSAL| _ N01 _ GAL~a _ ISZ~b _ N01 _ N01 _ N01",12,2.12581458369391,1.64619327376222,0.5,"0.181818181818182"
"P000274","1(N01) _ GAL~a _ UMUN2 _ 1(N01) _ AB~a _ UMUN2 _ 1(N01) _ GAL~a# _ AK~a _ 1(N01) _ IM~a# _ 1(N01) _ 1(N01)","N01 _ GAL~a _ UMUN2 _ N01 _ AB~a _ UMUN2 _ N01 _ GAL~a _ AK~a _ N01 _ IM~a _ N01 _ N01",13,2.19968779473133,1.62595011642225,0.461538461538462,"0.0833333333333333"
"P000275","KAR2~b# _ KAD4~a# _ 1(N14) _ UD5~a# _ 1(N01) _ MASZ2 _ BALA~a# _ MUSZEN#","KAR2~b _ KAD4~a _ N14 _ UD5~a _ N01 _ MASZ2 _ BALA~a _ MUSZEN",8,3,1.91240100229841,1,"0"
"P000276","1(N01)# _ 1(N01) _ GAL~a _ KISAL~b3 _ 1(N01) _ GAL~a _ NIM~a _ 1(N01)#","N01 _ N01 _ GAL~a _ KISAL~b3 _ N01 _ GAL~a _ NIM~a _ N01",8,1.75,1.30734683809606,0.5,"0.142857142857143"
"P000277","1(N01) _ LAGAR~a _ IB~a# _ 1(N01) _ LAGAR~a _ 1(N01) _ MUSZ3~a#","N01 _ LAGAR~a _ IB~a _ N01 _ LAGAR~a _ N01 _ MUSZ3~a",7,1.84237099317711,1.21606134103567,0.571428571428571,"0"
"P000278","1(N01)# _ ZATU725# _ 1(N01)# _ DAM# _ 1(N01)# _ NUN~a# _ BU3 _ KAR2~a# _ ME~a _ GALGA~a# _ ME~a# _ 1(N01) _ BU~a# _ 1(N01)","N01 _ ZATU725 _ N01 _ DAM _ N01 _ NUN~a _ BU3 _ KAR2~a _ ME~a _ GALGA~a _ ME~a _ N01 _ BU~a _ N01",14,2.83523774531212,2.06885214684013,0.642857142857143,"0"
"P000279","|DUG~bxSIG7|# _ 1(N01)# _ |DUG~bxSIG7| _ NIM~a# _ AGAR2 _ PU2# _ PU2# _ PU2# _ E2~a# _ 1(N01) _ ALIM _ NUN~a _ 1(N01) _ |ZATU662x1(N14)| _ 1(N01) _ EN~a# _ |ZATU662x1(N14)|# _ 1(N01) _ ZATU662# _ 1(N01) _ EN~a# _ ZATU662# _ 1(N01) _ SZA3~a1 _ AB2# _ 1(N01) _ SZA3~a1# _ AB2 _ TUG2~a@g# _ 1(N01) _ LUM# _ TUG2~a# _ 1(N01) _ LUM _ A _ TUG2~a@g _ 1(N01) _ 3(N57) _ AB2 _ TUG2~a# _ 1(N01) _ 3(N57)# _ AB2#","|DUG~bxSIG7| _ N01 _ |DUG~bxSIG7| _ NIM~a _ AGAR2 _ PU2 _ PU2 _ PU2 _ E2~a _ N01 _ ALIM _ NUN~a _ N01 _ |ZATU662x1(N14)| _ N01 _ EN~a _ |ZATU662x1(N14)| _ N01 _ ZATU662 _ N01 _ EN~a _ ZATU662 _ N01 _ SZA3~a1 _ AB2 _ N01 _ SZA3~a1 _ AB2 _ TUG2~a@g _ N01 _ LUM _ TUG2~a _ N01 _ LUM _ A _ TUG2~a@g _ N01 _ N57 N57 N57 _ AB2 _ TUG2~a _ N01 _ N57 N57 N57 _ AB2",47,3.6974779471001,2.5218300369526,0.382978723404255,"0.130434782608696"
"P000280","AGAR2# _ U2~b _ PU2 _ 1(N01)# _ GA2~a1 _ U2~b _ PU2 _ U2~b _ PU2 _ U2~a _ PU2 _ U2~a _ HI _ PU2# _ 1(N01) _ 1(N01) _ EN~a _ |ZATU662x1(N14)|# _ 1(N01) _ ZATU662# _ 1(N01)#","AGAR2 _ U2~b _ PU2 _ N01 _ GA2~a1 _ U2~b _ PU2 _ U2~b _ PU2 _ U2~a _ PU2 _ U2~a _ HI _ PU2 _ N01 _ N01 _ EN~a _ |ZATU662x1(N14)| _ N01 _ ZATU662 _ N01",21,2.96497606796747,2.08796093673246,0.476190476190476,"0.05"
"P000281","DUG~c# _ 1(N01) _ |DUG~cx1(N57)| _ 1(N01) _ SZAKIR~c _ SU~a# _ NI~b# _ 1(N01) _ GAN~a# _ 1(N01) _ GAN~a _ 1(N01) _ E2~a _ GAN~a _ 1(N01) _ |DUG~bxSZE~a| _ 1(N01) _ |DUG~bxBALA~a| _ 1(N01) _ |DUG~bxKASKAL|# _ 1(N01) _ 1(N01) _ 1(N01) _ |DUG~bxTI|# _ 1(N01) _ |DUG~bxMASZ|# _ 1(N01) _ |DUG~bxSI4~a|# _ 1(N01)#","DUG~c _ N01 _ |DUG~cx1(N57)| _ N01 _ SZAKIR~c _ SU~a _ NI~b _ N01 _ GAN~a _ N01 _ GAN~a _ N01 _ E2~a _ GAN~a _ N01 _ |DUG~bxSZE~a| _ N01 _ |DUG~bxBALA~a| _ N01 _ |DUG~bxKASKAL| _ N01 _ N01 _ N01 _ |DUG~bxTI| _ N01 _ |DUG~bxMASZ| _ N01 _ |DUG~bxSI4~a| _ N01",29,2.85598594647344,2.4659791064895,0.482758620689655,"0.0714285714285714"
"P000282","1(N01) _ |DUG~bxANSZE~b| _ 1(N01) _ |DUG~bxUH3~a| _ 1(N01) _ |DUG~bxHI| _ 1(N01) _ |DUG~bxX|# _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ |DUG~bxANSZE~b| _ N01 _ |DUG~bxUH3~a| _ N01 _ |DUG~bxHI| _ N01 _ |DUG~bxX| _ N01 _ N01 _ N01",11,1.67293303187337,1.53797523791252,0.454545454545455,"0.2"
"P000283","GAN~b# _ GAN~b# _ BAPPIR~d _ U4# _ |DUG~bxSIG7| _ 1(N01) _ NAGA~a _ GA'AR~a1# _ 1(N01) _ KA~a _ GA'AR~a1# _ 1(N01) _ UR4~a# _ GA'AR~a1#","GAN~b _ GAN~b _ BAPPIR~d _ U4 _ |DUG~bxSIG7| _ N01 _ NAGA~a _ GA'AR~a1 _ N01 _ KA~a _ GA'AR~a1 _ N01 _ UR4~a _ GA'AR~a1",14,2.98522813603425,2.01827435117181,0.642857142857143,"0.0769230769230769"
"P000284","GA'AR~a1# _ GA'AR~a1 _ SZE3@t _ GA'AR~a1 _ GA'AR~a1 _ GUG2# _ GA'AR~a1 _ GA'AR~a1","GA'AR~a1 _ GA'AR~a1 _ SZE3@t _ GA'AR~a1 _ GA'AR~a1 _ GUG2 _ GA'AR~a1 _ GA'AR~a1",8,1.06127812445913,1.11666758619648,0.375,"0.428571428571429"
"P000285","1(N01) _ BU~a# _ 1(N01) _ BU~a _ TUG2~a@g# _ 1(N01) _ NE~a _ GAR _ TUG2~a _ NE~a# _ GAR# _ TUG2~a@g _ 1(N01) _ 1(N01)","N01 _ BU~a _ N01 _ BU~a _ TUG2~a@g _ N01 _ NE~a _ GAR _ TUG2~a _ NE~a _ GAR _ TUG2~a@g _ N01 _ N01",14,2.40666631674069,1.6361371497816,0.428571428571429,"0.0769230769230769"
"P000286","1(N01) _ AN _ 1(N01) _ GIR2~a _ UDU~a _ 1(N01) _ GIR2~a _ UDU~a# _ 1(N01) _ GIR2~a# _ AB2#","N01 _ AN _ N01 _ GIR2~a _ UDU~a _ N01 _ GIR2~a _ UDU~a _ N01 _ GIR2~a _ AB2",11,2.11807820934971,1.30813873037919,0.454545454545455,"0"
"P000287","SI# _ AN# _ SI _ NAGAR~b# _ 1(N01) _ NAGAR~b _ 1(N01) _ NAGAR~b _ 1(N01) _ TAK4~a","SI _ AN _ SI _ NAGAR~b _ N01 _ NAGAR~b _ N01 _ NAGAR~b _ N01 _ TAK4~a",10,2.17095059445467,1.38187390817827,0.5,"0"
"P000288","GIR2~a# _ GIR2~a _ DIM~c# _ DIM~c# _ DIM~c# _ 1(N01) _ 1(N01) _ DILMUN# _ TUN3~a# _ 1(N01) _ NAGAR~b _ 1(N01) _ AN _ NAGAR~b _ 1(N01) _ NAGAR~b# _ SZITA~a1# _ 1(N01) _ AN _ NAGAR~b# _ 1(N01) _ 1(N01)","GIR2~a _ GIR2~a _ DIM~c _ DIM~c _ DIM~c _ N01 _ N01 _ DILMUN _ TUN3~a _ N01 _ NAGAR~b _ N01 _ AN _ NAGAR~b _ N01 _ NAGAR~b _ SZITA~a1 _ N01 _ AN _ NAGAR~b _ N01 _ N01",22,2.60693673217532,1.85032351607283,0.363636363636364,"0.238095238095238"
"P000289","KU6~a# _ GU# _ SZU2# _ GU# _ 1(N01) _ NAGAR~b# _ 1(N01) _ NAGAR~b# _ 2(N57)# _ 1(N01) _ NAGAR~b _ AN _ TAK4~a _ 1(N01) _ NAGAR~b _ BUR~a _ NAGAR~b# _ BUR~a#","KU6~a _ GU _ SZU2 _ GU _ N01 _ NAGAR~b _ N01 _ NAGAR~b _ N57 N57 _ N01 _ NAGAR~b _ AN _ TAK4~a _ N01 _ NAGAR~b _ BUR~a _ NAGAR~b _ BUR~a",19,2.90005169899954,1.95345501822784,0.473684210526316,"0.0555555555555556"
"P000290","1(N01) _ A# _ 1(N01) _ SAR~a _ A _ 1(N01) _ GISZ# _ 1(N01) _ 1(N01) _ BAD _ SUG _ 1(N01) _ BA _ KI _ 1(N01) _ SAR~a _ SZAGAN _ 1(N01) _ SZAGAN# _ 1(N01) _ DU _ A _ 1(N01) _ IM~a _ SI _ 1(N01) _ IM~a _ MIR~a _ 1(N01) _ AN#","N01 _ A _ N01 _ SAR~a _ A _ N01 _ GISZ _ N01 _ N01 _ BAD _ SUG _ N01 _ BA _ KI _ N01 _ SAR~a _ SZAGAN _ N01 _ SZAGAN _ N01 _ DU _ A _ N01 _ IM~a _ SI _ N01 _ IM~a _ MIR~a _ N01 _ AN",30,3.11440934524794,2.47804803182844,0.466666666666667,"0.0344827586206897"
"P000291","1(N01) _ 1(N01) _ 1(N01) _ APIN~a# _ 1(N01) _ GI _ 1(N01) _ ZATU751~a _ 1(N01) _ SUG# _ 1(N01) _ BA _ KI# _ 1(N01) _ SAR~a _ SZAGAN _ 1(N01) _ NAGAR~b _ SZAGAN","N01 _ N01 _ N01 _ APIN~a _ N01 _ GI _ N01 _ ZATU751~a _ N01 _ SUG _ N01 _ BA _ KI _ N01 _ SAR~a _ SZAGAN _ N01 _ NAGAR~b _ SZAGAN",19,2.64112093381302,2.29012011151422,0.526315789473684,"0.111111111111111"
"P000292","1(N01) _ SAR~a _ SZAGAN _ EN~a _ BA _ HAL# _ GAR _ SZAGAN","N01 _ SAR~a _ SZAGAN _ EN~a _ BA _ HAL _ GAR _ SZAGAN",8,2.75,1.72490100229841,0.875,"0"
"P000293","DILMUN# _ TUN3~a _ 1(N01)# _ NAGAR~b# _ 1(N01)# _ NAGAR~b#","DILMUN _ TUN3~a _ N01 _ NAGAR~b _ N01 _ NAGAR~b",6,1.91829583405449,1.10856996378514,0.666666666666667,"0"
"P000294","NAM~d _ KU6~a _ KU6~a _ 1(N01)# _ KUSZU2~c# _ KA~a# _ 1(N01) _ 1(N01) _ 1(N01)","NAM~d _ KU6~a _ KU6~a _ N01 _ KUSZU2~c _ KA~a _ N01 _ N01 _ N01",9,2.0588138903312,1.46533464530212,0.555555555555556,"0.375"
"P000295","1(N01)# _ 1(N01) _ SU~a _ KU6~a# _ 1(N01) _ U4 _ KU6~a _ 1(N01)# _ |U4x2(N57)| _ KU6~a# _ KU6~a#","N01 _ N01 _ SU~a _ KU6~a _ N01 _ U4 _ KU6~a _ N01 _ |U4x2(N57)| _ KU6~a _ KU6~a",11,2.00488616409184,1.52975262555544,0.454545454545455,"0.2"
"P000296","A _ NU# _ KU6~a _ NU _ AN _ KU6~a _ 1(N01) _ 1(N01) _ NU# _ 1(N01) _ NU# _ 1(N01) _ ME~a _ GISZIMMAR~b1# _ 1(N01) _ ME~a _ AN _ GISZIMMAR~b1# _ 1(N01) _ GISZIMMAR~b1# _ 1(N01) _ AN _ GISZIMMAR~b1# _ 1(N01) _ GIR2~a# _ 1(N01)# _ AN# _ GIR2~a# _ 1(N01)#","A _ NU _ KU6~a _ NU _ AN _ KU6~a _ N01 _ N01 _ NU _ N01 _ NU _ N01 _ ME~a _ GISZIMMAR~b1 _ N01 _ ME~a _ AN _ GISZIMMAR~b1 _ N01 _ GISZIMMAR~b1 _ N01 _ AN _ GISZIMMAR~b1 _ N01 _ GIR2~a _ N01 _ AN _ GIR2~a _ N01",29,2.678005789994,1.88565294168011,0.275862068965517,"0.0357142857142857"
"P000297","1(N01) _ 1(N01) _ KU6~a _ 1(N01) _ KU6~a _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ N01 _ KU6~a _ N01 _ KU6~a _ N01 _ N01 _ N01",8,0.811278124459133,0.8528805424929,0.25,"0.428571428571429"
"P000298","1(N01) _ KU6~a _ 1(N01) _ URI3~a _ KU6~a _ 1(N01) _ GIR2~a# _ KU6~a _ 1(N01)","N01 _ KU6~a _ N01 _ URI3~a _ KU6~a _ N01 _ GIR2~a _ KU6~a _ N01",9,1.7527152789797,1.25013955056989,0.444444444444444,"0"
"P000299","1(N01) _ GI6# _ AB2# _ 1(N01) _ SZU _ AB2 _ 1(N01) _ SZU _ BAR _ AB2 _ 1(N01) _ BAR _ MUL _ AB2 _ 1(N01) _ AB2# _ 1(N01) _ 1(N01) _ 1(N01) _ AB2# _ 1(N01) _ 1(N01) _ E2~a _ 1(N01) _ NE~a _ GU4# _ 1(N01)","N01 _ GI6 _ AB2 _ N01 _ SZU _ AB2 _ N01 _ SZU _ BAR _ AB2 _ N01 _ BAR _ MUL _ AB2 _ N01 _ AB2 _ N01 _ N01 _ N01 _ AB2 _ N01 _ N01 _ E2~a _ N01 _ NE~a _ GU4 _ N01",27,2.43898657575677,1.97537222991136,0.333333333333333,"0.115384615384615"
"P000300","1(N01) _ AB2# _ 1(N01) _ AB2# _ 1(N01) _ AB2# _ 1(N01) _ AB2# _ 1(N01) _ SZAH2~a# _ 1(N01) _ 3(N57) _ ZAG~a _ AB2# _ 1(N01) _ DARA4~a1 _ ZAG~a _ 1(N01) _ HI _ SAG _ AB2# _ 1(N01) _ AB2# _ AB2# _ 1(N01) _ AB2#","N01 _ AB2 _ N01 _ AB2 _ N01 _ AB2 _ N01 _ AB2 _ N01 _ SZAH2~a _ N01 _ N57 N57 N57 _ ZAG~a _ AB2 _ N01 _ DARA4~a1 _ ZAG~a _ N01 _ HI _ SAG _ AB2 _ N01 _ AB2 _ AB2 _ N01 _ AB2",28,2.36080158405696,1.91389703860627,0.285714285714286,"0.111111111111111"
"P000301","AMAR# _ AMAR# _ AMAR# _ AMAR# _ AMAR _ AMAR _ 1(N01) _ GA~a _ 1(N02) _ AMAR# _ 1(N01) _ AMAR _ 1(N01) _ AMAR# _ 1(N01) _ 1(N01)","AMAR _ AMAR _ AMAR _ AMAR _ AMAR _ AMAR _ N01 _ GA~a _ N02 _ AMAR _ N01 _ AMAR _ N01 _ AMAR _ N01 _ N01",16,1.4913146570364,1.44125713904929,0.25,"0.4"
"P000302","GU4# _ GU4 _ GU4# _ GI# _ GI# _ BAR _ AMAR _ 1(N01) _ DARA4~a1 _ AMAR _ 1(N01) _ DARA4~a1# _ AMAR _ 1(N01) _ DARA4~a1 _ AMAR _ 1(N01) _ SAG _ DARA4~a1 _ AMAR _ 1(N01) _ AM~b# _ 1(N01) _ 1(N01) _ SZU# _ 1(N01)","GU4 _ GU4 _ GU4 _ GI _ GI _ BAR _ AMAR _ N01 _ DARA4~a1 _ AMAR _ N01 _ DARA4~a1 _ AMAR _ N01 _ DARA4~a1 _ AMAR _ N01 _ SAG _ DARA4~a1 _ AMAR _ N01 _ AM~b _ N01 _ N01 _ SZU _ N01",26,2.76334248827185,1.89291326158625,0.346153846153846,"0.16"
"P000303","1(N01) _ UDU~a# _ AB2 _ 1(N01) _ UDU~a _ AB2 _ 1(N01) _ GAL~a# _ SIPA _ AB2# _ 1(N01) _ GAL~a#","N01 _ UDU~a _ AB2 _ N01 _ UDU~a _ AB2 _ N01 _ GAL~a _ SIPA _ AB2 _ N01 _ GAL~a",12,2.18872187554087,1.32306735839856,0.416666666666667,"0"
