artifact_id,cdli_comments,designation,artifact_type,period,provenience,written_in,archive,composite_no,seal_no,composites,seals,museum_no,accession_no,condition_description,artifact_preservation,period_comments,provenience_comments,artifact_type_comments,is_provenience_uncertain,is_period_uncertain,is_artifact_type_uncertain,is_school_text,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,artifact_comments,seal_information,collections,dates,alternative_years,genres,languages,materials,publications_key,publications_type,publications_exact_ref,publications_comment,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
281717,,"MDP 43, 605",tablet,Uruk V (ca. 3500-3350 BC),Susa (mod. Shush),,,,,,,Sb 01973bis,,,,,,,0,0,0,0,,,,,,,,,,,,,"Louvre Museum, Paris, France",,,Administrative,undetermined,clay,Amiet1972MDP43,primary,605,,,, ,0,0,,,0,0,0,0,,
281718,,"MDP 43, 609",tablet,Uruk V (ca. 3500-3350 BC),Susa (mod. Shush),,,,,,,MT 759(30),,,,,,,0,0,0,0,,,,,,,,,,,,,,,,Administrative,undetermined,clay,Amiet1972MDP43,primary,609,,,, ,0,0,,,0,0,0,0,,
281724,,"MDP 43, 620",tablet,Uruk V (ca. 3500-3350 BC),Susa (mod. Shush),,,,,,,Sb 06859,,,,,,,0,0,0,0,,,,,,,,,,,,,"Louvre Museum, Paris, France",,,Administrative,undetermined,clay,Amiet1972MDP43,primary,620,,,, ,0,0,,,0,0,0,0,,
281719,,"MDP 43, 621",tablet,Uruk V (ca. 3500-3350 BC),Susa (mod. Shush),,,,,,,MT 759(27),,,,,,,0,0,0,0,,,,,,,,,,,,,,,,Administrative,undetermined,clay,Amiet1972MDP43,primary,621,,,, ,0,0,,,0,0,0,0,,
281720,,"MDP 43, 629",tablet,Uruk V (ca. 3500-3350 BC),Susa (mod. Shush),,,,,,,Sb 04849bis ?,,,,,,,0,0,0,0,,,,,,,,,,,,,"Louvre Museum, Paris, France",,,Administrative,undetermined,clay,Amiet1972MDP43,primary,629,,,, ,0,0,,,0,0,0,0,,
281721,,"MDP 43, 630",tablet,Uruk V (ca. 3500-3350 BC),Susa (mod. Shush),,,,,,,Sb 02317,,,,,,,0,0,0,0,,,,,,,,,,,,,"Louvre Museum, Paris, France",,,Administrative,undetermined,clay,Amiet1972MDP43,primary,630,,,, ,0,0,,,0,0,0,0,,
281722,,"MDP 43, 633",tablet,Uruk V (ca. 3500-3350 BC),Susa (mod. Shush),,,,,,,MT 759(29),,,,,,,0,0,0,0,,,,,,,,,,,,,,,,Administrative,undetermined,clay,Amiet1972MDP43,primary,633,,,, ,0,0,,,0,0,0,0,,
281723,,"MDP 43, 641",tablet,Uruk V (ca. 3500-3350 BC),Susa (mod. Shush),,,,,,,Sb 01975bis,,,,,,,0,0,0,0,,,,,,,,,,,,,"Louvre Museum, Paris, France",,,Administrative,undetermined,clay,Amiet1972MDP43,primary,641,,,, ,0,0,,,0,0,0,0,,
281725,,"MDP 43, 652",tablet,Uruk V (ca. 3500-3350 BC),Susa (mod. Shush),,,,,,,MT 759(28),,,,,,,0,0,0,0,,,,,,,,,,,,,,,,Administrative,undetermined,clay,Amiet1972MDP43,primary,652,,,, ,0,0,,,0,0,0,0,,
281726,,"MDP 43, 657",tablet,Uruk V (ca. 3500-3350 BC),Susa (mod. Shush),,,,,,,Sb 01980bis,,,,,,,0,0,0,0,,,,,,,,,,,,,"Louvre Museum, Paris, France",,,Administrative,undetermined,clay,Amiet1972MDP43,primary,657,,,, ,0,0,,,0,0,0,0,,
281728,,"MDP 43, 673",tablet,Uruk V (ca. 3500-3350 BC),Susa (mod. Shush),,,,,,,Sb 01944bis + Sb 03048,,,,,,,0,0,0,0,,,,,,,,,,,,,"Louvre Museum, Paris, France",,,Administrative,undetermined,clay,Amiet1972MDP43,primary,673,,,, ,0,0,,,0,0,0,0,,
281729,,"MDP 43, 676",tablet,Uruk V (ca. 3500-3350 BC),Susa (mod. Shush),,,,,,,Sb 01987bis,,,,,,,0,0,0,0,,,,,,,,,,,,,"Louvre Museum, Paris, France",,,Administrative,undetermined,clay,Amiet1972MDP43,primary,676,,,, ,0,0,,,0,0,0,0,,
281730,,"MDP 43, 680",tablet,Uruk V (ca. 3500-3350 BC),Susa (mod. Shush),,,,,,,Sb 02276,,,,,,,0,0,0,0,,,,,,,,,,,,,"Louvre Museum, Paris, France",,,Administrative,undetermined,clay,Amiet1972MDP43,primary,680,,,, ,0,0,,,0,0,0,0,,
281731,,"MDP 43, 922",tablet,Uruk V (ca. 3500-3350 BC),Susa (mod. Shush),,,,,,,Sb 02313,,,,,,,0,0,0,0,,,,,,,,,,,,,"Louvre Museum, Paris, France",,,Administrative,undetermined,clay,Amiet1972MDP43; sec54359,primary; history,922; ,; ,,, ,0,0,,,0,0,0,0,,
252149,,MS 3140,tablet,Uruk V (ca. 3500-3350 BC),uncertain (mod. uncertain),,,,,,,MS 3140,,,,,,,0,0,0,0,,,,,,,,,,,,,"Schøyen Collection, Oslo, Norway",,,Administrative,,clay,,,,,,, ,0,,,,0,0,0,0,,
252150,,MS 3141,tablet,Uruk V (ca. 3500-3350 BC),uncertain (mod. uncertain),,,,,,,MS 3141,,,,,,,0,0,0,0,,,,,,,,,,,,,"Schøyen Collection, Oslo, Norway",,,Administrative,,clay,,,,,,, ,0,,,,0,0,0,0,,
252151,,MS 3142,tablet,Uruk V (ca. 3500-3350 BC),uncertain (mod. uncertain),,,,,,,MS 3142,,,,,,,0,0,0,0,,,,,,,,,,,,,"Schøyen Collection, Oslo, Norway",,,Administrative,,clay,,,,,,, ,0,,,,0,0,0,0,,
252152,,MS 3143,tablet,Uruk V (ca. 3500-3350 BC),uncertain (mod. uncertain),,,,,,,MS 3143,,,,,,,0,0,0,0,,,,,,,,,,,,,"Schøyen Collection, Oslo, Norway",,,Administrative,,clay,,,,,,, ,0,,,,0,0,0,0,,
252153,,MS 3144,tablet,Uruk V (ca. 3500-3350 BC),uncertain (mod. uncertain),,,,,,,MS 3144,,,,,,,0,0,0,0,,,,,,,,,,,,,"Schøyen Collection, Oslo, Norway",,,Administrative,,clay,,,,,,, ,0,,,,0,0,0,0,,
252154,,MS 3145,tablet,Uruk V (ca. 3500-3350 BC),uncertain (mod. uncertain),,,,,,,MS 3145,,,,,,,0,0,0,0,,,,,,,,,,,,,"Schøyen Collection, Oslo, Norway",,,Administrative,,clay,,,,,,, ,0,,,,0,0,0,0,,
252155,,MS 3146,tablet,Uruk V (ca. 3500-3350 BC),uncertain (mod. uncertain),,,,,,,MS 3146,,,,,,,0,0,0,0,,,,,,,,,,,,,"Schøyen Collection, Oslo, Norway",,,Administrative,,clay,,,,,,, ,0,,,,0,0,0,0,,
252156,,MS 3147/1,tablet,Uruk V (ca. 3500-3350 BC),uncertain (mod. uncertain),,,,,,,MS 3147/1,,,,,,,0,0,0,0,,,,,,,,,,,,,"Schøyen Collection, Oslo, Norway",,,Administrative,,clay,,,,,,, ,0,,,,0,0,0,0,,
252157,,MS 3147/2,tablet,Uruk V (ca. 3500-3350 BC),uncertain (mod. uncertain),,,,,,,MS 3147/2,,,,,,,0,0,0,0,,,,,,,,,,,,,"Schøyen Collection, Oslo, Norway",,,Administrative,,clay,,,,,,, ,0,,,,0,0,0,0,,
252158,,MS 3147/3,tablet,Uruk V (ca. 3500-3350 BC),uncertain (mod. uncertain),,,,,,,MS 3147/3,,,,,,,0,0,0,0,,,,,,,,,,,,,"Schøyen Collection, Oslo, Norway",,,Administrative,,clay,,,,,,, ,0,,,,0,0,0,0,,
252159,,MS 3148,tablet,Uruk V (ca. 3500-3350 BC),uncertain (mod. uncertain),,,,,,,MS 3148,,,,,,,0,0,0,0,,,,,,,,,,,,,"Schøyen Collection, Oslo, Norway",,,Administrative,,clay,,,,,,, ,0,,,,0,0,0,0,,
5303,,"MSVO 1, 236",tablet,Uruk V (ca. 3500-3350 BC),uncertain (mod. Jemdet Nasr),,,,,,,IM 132906,,,,"change to Uruk V ?, numerical tablet",,,0,0,0,0,50,22,43,,,"Ashm 1926,632",,,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Administrative,undetermined,clay,Englund1991MSVO1; sec2363,primary; history,236; ,"50x43x22 - nearly complete but damaged tablet - so-called “numerical tablet”, no information available concerning its find situation; ",,, ,0,0,,,0,0,0,0,,
5304,,"MSVO 1, 237",tablet,Uruk V (ca. 3500-3350 BC),uncertain (mod. Jemdet Nasr),,,,,,,Ashm 1926-0634,,,,"change to Uruk V ?, numerical tablet",,,0,0,0,0,47,16,42,,,"Ashm 1926,634",,,,,,,"Ashmolean Museum, Oxford, UK",,,Administrative,undetermined,clay,Englund1991MSVO1; sec2364,primary; history,237; ,47x42x16 - complete “numerical tablet” - no information available concerning its find situation; ,,, ,0,0,,,0,0,0,0,,
235768,,"OIC 20, 25",tablet,Uruk V (ca. 3500-3350 BC),Tutub (mod. Khafaje),,,,,,,OIM A21310,,,,,,,0,0,0,0,54,30,46,,,Kh 05 338,,,,,,,"Institute for the Study of Ancient Cultures West Asia & North Africa Museum (formerly Oriental Institute), Chicago, Illinois, USA",,,Administrative,undetermined,clay,Delougaz1952OIP63; Delougaz1967OIP88; Frankfort1936OIC20,history; history; primary,"p. 28-29, 34; ; 25",; ; ,OI,4168a020-1d10-4d54-82d1-48a8b5c36a25,numerical tablet ,0,0,,,0,0,0,0,,
235767,,"Syria 42, 012",tablet,Uruk V (ca. 3500-3350 BC),Mari (mod. Tell Hariri),,,,,,,NMSD — ?,T 084,,,"change to Uruk V ?, numerical tablet",,,0,0,0,0,,,,,,,,,,,,,"National Museum of Syria, Damascus, Syria",,,Administrative,undetermined,clay,Parrot1965-74350; sec36570,primary; history,; ,; ,,, ,0,0,,,0,0,0,0,,
283933,,unknown,tablet,Uruk V (ca. 3500-3350 BC),uncertain (mod. Godin Tepe),,,,,,,unknown,,,,,,,0,0,0,0,,,,,,Gd 73-291,,,,,,,,,,Administrative,undetermined,clay,sec55291,history,,,,, ,0,0,,,0,0,0,0,,
